model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
xgboost,mean,8,30,0.724727516439648,0.025371472549998924,0.65,2.598193090387834
xgboost,mean,10,10,0.7264071501613678,0.031457098322246795,0.65,2.631084232242502
xgboost,mean,10,20,0.7319601072971873,0.032198092225523035,0.6833333333333333,2.6058621969628835
xgboost,mean,10,30,0.7319601072971873,0.032198092225523035,0.6833333333333333,2.6058621969628835
xgboost,mean,12,10,0.7303429240933257,0.05106857649119195,0.6666666666666667,2.7026601699225434
xgboost,mean,12,20,0.737990428337868,0.052240232497206676,0.6833333333333333,2.6688858999029055
xgboost,mean,12,30,0.737990428337868,0.052240232497206676,0.6833333333333333,2.6688858999029055
xgboost,recency_weighted,4,10,0.699321428352311,0.02902323327084898,0.6166666666666667,2.6758281619099398
xgboost,recency_weighted,4,20,0.7007142083562663,0.02725673337768994,0.6166666666666667,2.6731656610154686
xgboost,recency_weighted,4,30,0.7007142083562663,0.02725673337768994,0.6166666666666667,2.6731656610154686
xgboost,recency_weighted,6,10,0.7022486129518409,0.02075505751264182,0.6166666666666667,2.6648955035403086
xgboost,recency_weighted,6,20,0.7033548301378574,0.018404342503048805,0.6166666666666667,2.6618855717139143
xgboost,recency_weighted,6,30,0.7033548301378574,0.018404342503048805,0.6166666666666667,2.6618855717139143
xgboost,recency_weighted,7,10,0.7026883469404919,0.029304172863109205,0.5833333333333334,2.7669710154094234
xgboost,recency_weighted,7,20,0.7035889908829327,0.03046713421469329,0.5833333333333334,2.7677480187350483
xgboost,recency_weighted,7,30,0.7035889908829327,0.03046713421469329,0.5833333333333334,2.7677480187350483
xgboost,recency_weighted,8,10,0.7103777986215872,0.02359923514955994,0.6166666666666667,2.6643573063447636
xgboost,recency_weighted,8,20,0.7115630727480445,0.024579963946805814,0.6166666666666667,2.6594562661352215
xgboost,recency_weighted,8,30,0.7115630727480445,0.024579963946805814,0.6166666666666667,2.6594562661352215
xgboost,recency_weighted,10,10,0.7125466791642412,0.028577231496022707,0.6166666666666667,2.691240209444415
xgboost,recency_weighted,10,20,0.7147150043390523,0.03078912768907667,0.6166666666666667,2.6816863365970924
xgboost,recency_weighted,10,30,0.7147150043390523,0.03078912768907667,0.6166666666666667,2.6816863365970924
xgboost,recency_weighted,12,10,0.7165983647551741,0.0489545439601727,0.6333333333333333,2.7669133851510397
xgboost,recency_weighted,12,20,0.7200364084185074,0.05069386822683412,0.65,2.7535157554003225
xgboost,recency_weighted,12,30,0.7200364084185074,0.05069386822683412,0.65,2.7535157554003225
xgboost,val_weighted,4,10,0.7100568550694033,0.02931548486693945,0.65,2.636956908716206
xgboost,val_weighted,4,20,0.7126601534319488,0.025183692064097714,0.65,2.6253813969267425
xgboost,val_weighted,4,30,0.7126601534319488,0.025183692064097714,0.65,2.6253813969267425
xgboost,val_weighted,6,10,0.7135201491047832,0.020779278378635004,0.65,2.623273951381306
xgboost,val_weighted,6,20,0.7158410784653573,0.014654627834898732,0.65,2.6101403648680845
xgboost,val_weighted,6,30,0.7158410784653573,0.014654627834898732,0.65,2.6101403648680845
xgboost,val_weighted,7,10,0.7138961753531969,0.02616235925873849,0.6166666666666667,2.731166295741565
xgboost,val_weighted,7,20,0.7166657183529171,0.026085853685631946,0.6166666666666667,2.7284117597739614
xgboost,val_weighted,7,30,0.7166657183529171,0.026085853685631946,0.6166666666666667,2.7284117597739614
xgboost,val_weighted,8,10,0.7225108998522399,0.0268679492540055,0.65,2.614875923341672
xgboost,val_weighted,8,20,0.725407293362536,0.024461487282882017,0.65,2.597225706822271
xgboost,val_weighted,8,30,0.725407293362536,0.024461487282882017,0.65,2.597225706822271
xgboost,val_weighted,10,10,0.7260774910801869,0.03148845862007408,0.6666666666666667,2.6322833837574757
xgboost,val_weighted,10,20,0.732722075471793,0.03189285379760189,0.6833333333333333,2.605035924569539
xgboost,val_weighted,10,30,0.732722075471793,0.03189285379760189,0.6833333333333333,2.605035924569539
xgboost,val_weighted,12,10,0.7299037035975623,0.05082598475680289,0.6666666666666667,2.7045506708509826
xgboost,val_weighted,12,20,0.7387951445772118,0.05202168624183708,0.7,2.6684364484600716
xgboost,val_weighted,12,30,0.7387951445772118,0.05202168624183708,0.7,2.6684364484600716
